[2024-07-02T23:36:01.597+0300] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-02T23:36:01.621+0300] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: process_web_log.extract manual__2024-07-02T20:35:55.896723+00:00 [queued]>
[2024-07-02T23:36:01.629+0300] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: process_web_log.extract manual__2024-07-02T20:35:55.896723+00:00 [queued]>
[2024-07-02T23:36:01.629+0300] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-02T23:36:01.643+0300] {taskinstance.py:2330} INFO - Executing <Task(BashOperator): extract> on 2024-07-02 20:35:55.896723+00:00
[2024-07-02T23:36:01.646+0300] {standard_task_runner.py:63} INFO - Started process 53906 to run task
[2024-07-02T23:36:01.653+0300] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'process_web_log', 'extract', 'manual__2024-07-02T20:35:55.896723+00:00', '--job-id', '9', '--raw', '--subdir', 'DAGS_FOLDER/process_web_log.py', '--cfg-path', '/var/folders/tg/n_tx7dyn7ds_8dsrt01dt3d40000gp/T/tmpcmrkcmde']
[2024-07-02T23:36:01.655+0300] {standard_task_runner.py:91} INFO - Job 9: Subtask extract
[2024-07-02T23:36:01.708+0300] {task_command.py:426} INFO - Running <TaskInstance: process_web_log.extract manual__2024-07-02T20:35:55.896723+00:00 [running]> on host hitsh.local
[2024-07-02T23:36:01.783+0300] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hisham.e.hassan@gmail.com' AIRFLOW_CTX_DAG_OWNER='Hisham' AIRFLOW_CTX_DAG_ID='process_web_log' AIRFLOW_CTX_TASK_ID='extract' AIRFLOW_CTX_EXECUTION_DATE='2024-07-02T20:35:55.896723+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-02T20:35:55.896723+00:00'
[2024-07-02T23:36:01.785+0300] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-02T23:36:01.866+0300] {subprocess.py:93} INFO - 218.30.103.62
[2024-07-02T23:36:01.866+0300] {subprocess.py:93} INFO - 198.46.149.143
[2024-07-02T23:36:01.867+0300] {subprocess.py:93} INFO - 198.46.149.143
[2024-07-02T23:36:01.867+0300] {subprocess.py:93} INFO - 218.30.103.62
[2024-07-02T23:36:01.868+0300] {subprocess.py:93} INFO - 218.30.103.62
[2024-07-02T23:36:01.869+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.869+0300] {subprocess.py:93} INFO - 86.1.76.62
[2024-07-02T23:36:01.871+0300] {subprocess.py:93} INFO - 86.1.76.62
[2024-07-02T23:36:01.872+0300] {subprocess.py:93} INFO - 86.1.76.62
[2024-07-02T23:36:01.872+0300] {subprocess.py:93} INFO - 86.1.76.62
[2024-07-02T23:36:01.873+0300] {subprocess.py:93} INFO - 86.1.76.62
[2024-07-02T23:36:01.874+0300] {subprocess.py:93} INFO - 86.1.76.62
[2024-07-02T23:36:01.874+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.875+0300] {subprocess.py:93} INFO - 107.170.41.69
[2024-07-02T23:36:01.876+0300] {subprocess.py:93} INFO - 50.16.19.13
[2024-07-02T23:36:01.876+0300] {subprocess.py:93} INFO - 46.105.14.53
[2024-07-02T23:36:01.877+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.878+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.878+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.879+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.879+0300] {subprocess.py:93} INFO - 50.180.79.170
[2024-07-02T23:36:01.880+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.881+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.881+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.882+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.882+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.883+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.883+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.884+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.885+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.885+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.886+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.886+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.887+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.888+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.888+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.889+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.890+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.890+0300] {subprocess.py:93} INFO - 208.115.111.72
[2024-07-02T23:36:01.891+0300] {subprocess.py:93} INFO - 105.235.130.196
[2024-07-02T23:36:01.891+0300] {subprocess.py:93} INFO - 174.37.205.76
[2024-07-02T23:36:01.892+0300] {subprocess.py:93} INFO - 54.255.13.204
[2024-07-02T23:36:01.893+0300] {subprocess.py:93} INFO - 105.235.130.196
[2024-07-02T23:36:01.893+0300] {subprocess.py:93} INFO - 54.255.13.204
[2024-07-02T23:36:01.894+0300] {subprocess.py:93} INFO - 54.255.13.204
[2024-07-02T23:36:01.894+0300] {subprocess.py:93} INFO - 54.255.13.204
[2024-07-02T23:36:01.895+0300] {subprocess.py:93} INFO - 105.235.130.196
[2024-07-02T23:36:01.896+0300] {subprocess.py:93} INFO - 54.255.13.204
[2024-07-02T23:36:01.897+0300] {subprocess.py:93} INFO - 54.255.13.204
[2024-07-02T23:36:01.898+0300] {subprocess.py:93} INFO - 105.235.130.196
[2024-07-02T23:36:01.898+0300] {subprocess.py:93} INFO - 105.235.130.196
[2024-07-02T23:36:01.899+0300] {subprocess.py:93} INFO - 105.235.130.196
[2024-07-02T23:36:01.900+0300] {subprocess.py:93} INFO - 134.76.249.10
[2024-07-02T23:36:01.900+0300] {subprocess.py:93} INFO - 134.76.249.10
[2024-07-02T23:36:01.901+0300] {subprocess.py:93} INFO - 134.76.249.10
[2024-07-02T23:36:01.902+0300] {subprocess.py:93} INFO - 134.76.249.10
[2024-07-02T23:36:01.903+0300] {subprocess.py:93} INFO - 134.76.249.10
[2024-07-02T23:36:01.904+0300] {subprocess.py:93} INFO - 134.76.249.10
[2024-07-02T23:36:01.905+0300] {subprocess.py:93} INFO - 134.76.249.10
[2024-07-02T23:36:01.905+0300] {subprocess.py:93} INFO - 134.76.249.10
[2024-07-02T23:36:01.906+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.906+0300] {subprocess.py:93} INFO - 207.241.237.220
[2024-07-02T23:36:01.907+0300] {subprocess.py:93} INFO - 68.184.202.186
[2024-07-02T23:36:01.907+0300] {subprocess.py:93} INFO - 68.184.202.186
[2024-07-02T23:36:01.908+0300] {subprocess.py:93} INFO - 68.184.202.186
[2024-07-02T23:36:01.909+0300] {subprocess.py:93} INFO - 68.184.202.186
[2024-07-02T23:36:01.909+0300] {subprocess.py:93} INFO - 68.184.202.186
[2024-07-02T23:36:01.910+0300] {subprocess.py:93} INFO - 68.184.202.186
[2024-07-02T23:36:01.911+0300] {subprocess.py:93} INFO - 46.105.14.53
[2024-07-02T23:36:01.911+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.912+0300] {subprocess.py:93} INFO - 24.233.162.179
[2024-07-02T23:36:01.913+0300] {subprocess.py:93} INFO - 123.125.71.117
[2024-07-02T23:36:01.913+0300] {subprocess.py:93} INFO - 220.181.108.153
[2024-07-02T23:36:01.914+0300] {subprocess.py:93} INFO - 65.19.138.34
[2024-07-02T23:36:01.914+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.915+0300] {subprocess.py:93} INFO - 97.116.185.190
[2024-07-02T23:36:01.915+0300] {subprocess.py:93} INFO - 97.116.185.190
[2024-07-02T23:36:01.916+0300] {subprocess.py:93} INFO - 97.116.185.190
[2024-07-02T23:36:01.917+0300] {subprocess.py:93} INFO - 97.116.185.190
[2024-07-02T23:36:01.917+0300] {subprocess.py:93} INFO - 97.116.185.190
[2024-07-02T23:36:01.918+0300] {subprocess.py:93} INFO - 97.116.185.190
[2024-07-02T23:36:01.918+0300] {subprocess.py:93} INFO - 5.255.72.168
[2024-07-02T23:36:01.919+0300] {subprocess.py:93} INFO - 5.255.72.168
[2024-07-02T23:36:01.920+0300] {subprocess.py:93} INFO - 46.105.14.53
[2024-07-02T23:36:01.920+0300] {subprocess.py:93} INFO - 5.102.173.71
[2024-07-02T23:36:01.921+0300] {subprocess.py:93} INFO - 5.102.173.71
[2024-07-02T23:36:01.922+0300] {subprocess.py:93} INFO - 208.91.156.11
[2024-07-02T23:36:01.922+0300] {subprocess.py:93} INFO - 66.249.73.185
[2024-07-02T23:36:01.923+0300] {subprocess.py:93} INFO - 74.125.176.81
[2024-07-02T23:36:01.923+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.924+0300] {subprocess.py:93} INFO - 187.45.193.158
[2024-07-02T23:36:01.925+0300] {subprocess.py:93} INFO - 90.220.199.149
[2024-07-02T23:36:01.925+0300] {subprocess.py:93} INFO - 90.220.199.149
[2024-07-02T23:36:01.926+0300] {subprocess.py:93} INFO - 90.220.199.149
[2024-07-02T23:36:01.926+0300] {subprocess.py:93} INFO - 90.220.199.149
[2024-07-02T23:36:01.927+0300] {subprocess.py:93} INFO - 90.220.199.149
[2024-07-02T23:36:01.928+0300] {subprocess.py:93} INFO - 90.220.199.149
[2024-07-02T23:36:01.928+0300] {subprocess.py:93} INFO - 36.38.8.174
[2024-07-02T23:36:01.929+0300] {subprocess.py:93} INFO - 36.38.8.174
[2024-07-02T23:36:01.930+0300] {subprocess.py:93} INFO - 36.38.8.174
[2024-07-02T23:36:01.930+0300] {subprocess.py:93} INFO - 36.38.8.174
[2024-07-02T23:36:01.931+0300] {subprocess.py:93} INFO - 36.38.8.174
[2024-07-02T23:36:01.931+0300] {subprocess.py:93} INFO - 36.38.8.174
[2024-07-02T23:36:01.932+0300] {subprocess.py:93} INFO - 71.207.12.53
[2024-07-02T23:36:01.933+0300] {subprocess.py:93} INFO - 220.241.45.142
[2024-07-02T23:36:01.933+0300] {subprocess.py:93} INFO - 220.241.45.142
[2024-07-02T23:36:01.934+0300] {subprocess.py:93} INFO - 209.85.238.199
[2024-07-02T23:36:01.934+0300] {subprocess.py:93} INFO - 46.105.14.53
[2024-07-02T23:36:01.935+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.935+0300] {subprocess.py:93} INFO - 146.1.1.2
[2024-07-02T23:36:01.936+0300] {subprocess.py:93} INFO - 146.1.1.2
[2024-07-02T23:36:01.937+0300] {subprocess.py:93} INFO - 146.1.1.2
[2024-07-02T23:36:01.937+0300] {subprocess.py:93} INFO - 146.1.1.2
[2024-07-02T23:36:01.938+0300] {subprocess.py:93} INFO - 146.1.1.2
[2024-07-02T23:36:01.939+0300] {subprocess.py:93} INFO - 146.1.1.2
[2024-07-02T23:36:01.939+0300] {subprocess.py:93} INFO - 178.255.215.83
[2024-07-02T23:36:01.940+0300] {subprocess.py:93} INFO - 212.201.44.247
[2024-07-02T23:36:01.940+0300] {subprocess.py:93} INFO - 212.201.44.247
[2024-07-02T23:36:01.941+0300] {subprocess.py:93} INFO - 82.193.99.33
[2024-07-02T23:36:01.942+0300] {subprocess.py:93} INFO - 82.193.99.33
[2024-07-02T23:36:01.942+0300] {subprocess.py:93} INFO - 50.16.19.13
[2024-07-02T23:36:01.943+0300] {subprocess.py:93} INFO - 82.193.99.33
[2024-07-02T23:36:01.944+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.944+0300] {subprocess.py:93} INFO - 85.170.84.143
[2024-07-02T23:36:01.945+0300] {subprocess.py:93} INFO - 85.170.84.143
[2024-07-02T23:36:01.945+0300] {subprocess.py:93} INFO - 85.170.84.143
[2024-07-02T23:36:01.946+0300] {subprocess.py:93} INFO - 85.170.84.143
[2024-07-02T23:36:01.947+0300] {subprocess.py:93} INFO - 85.170.84.143
[2024-07-02T23:36:01.947+0300] {subprocess.py:93} INFO - 46.105.14.53
[2024-07-02T23:36:01.948+0300] {subprocess.py:93} INFO - 100.43.83.137
[2024-07-02T23:36:01.948+0300] {subprocess.py:93} INFO - 50.131.51.216
[2024-07-02T23:36:01.949+0300] {subprocess.py:93} INFO - 50.131.51.216
[2024-07-02T23:36:01.950+0300] {subprocess.py:93} INFO - 50.131.51.216
[2024-07-02T23:36:01.950+0300] {subprocess.py:93} INFO - 50.131.51.216
[2024-07-02T23:36:01.951+0300] {subprocess.py:93} INFO - 50.131.51.216
[2024-07-02T23:36:01.951+0300] {subprocess.py:93} INFO - 50.131.51.216
[2024-07-02T23:36:01.952+0300] {subprocess.py:93} INFO - 209.85.238.199
[2024-07-02T23:36:01.952+0300] {subprocess.py:93} INFO - 212.197.170.45
[2024-07-02T23:36:01.953+0300] {subprocess.py:93} INFO - 212.197.170.45
[2024-07-02T23:36:01.954+0300] {subprocess.py:93} INFO - 112.110.247.238
[2024-07-02T23:36:01.954+0300] {subprocess.py:93} INFO - 108.32.74.68
[2024-07-02T23:36:01.955+0300] {subprocess.py:93} INFO - 108.32.74.68
[2024-07-02T23:36:01.956+0300] {subprocess.py:93} INFO - 108.32.74.68
[2024-07-02T23:36:01.956+0300] {subprocess.py:93} INFO - 108.32.74.68
[2024-07-02T23:36:01.957+0300] {subprocess.py:93} INFO - 108.32.74.68
[2024-07-02T23:36:01.957+0300] {subprocess.py:93} INFO - 108.32.74.68
[2024-07-02T23:36:01.958+0300] {subprocess.py:93} INFO - 203.118.242.184
[2024-07-02T23:36:01.958+0300] {subprocess.py:93} INFO - 212.242.185.85
[2024-07-02T23:36:01.959+0300] {subprocess.py:93} INFO - 212.242.185.85
[2024-07-02T23:36:01.960+0300] {subprocess.py:93} INFO - 212.242.185.85
[2024-07-02T23:36:01.960+0300] {subprocess.py:93} INFO - 212.242.185.85
[2024-07-02T23:36:01.961+0300] {subprocess.py:93} INFO - 212.242.185.85
[2024-07-02T23:36:01.962+0300] {subprocess.py:93} INFO - 212.242.185.85
[2024-07-02T23:36:01.962+0300] {subprocess.py:93} INFO - 68.180.224.225
[2024-07-02T23:36:01.963+0300] {subprocess.py:93} INFO - 50.131.51.216
[2024-07-02T23:36:01.963+0300] {subprocess.py:93} INFO - 223.81.196.65
[2024-07-02T23:36:01.964+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.965+0300] {subprocess.py:93} INFO - 46.105.14.53
[2024-07-02T23:36:01.965+0300] {subprocess.py:93} INFO - 178.191.44.227
[2024-07-02T23:36:01.966+0300] {subprocess.py:93} INFO - 178.191.44.227
[2024-07-02T23:36:01.966+0300] {subprocess.py:93} INFO - 94.228.34.233
[2024-07-02T23:36:01.967+0300] {subprocess.py:93} INFO - 88.112.19.251
[2024-07-02T23:36:01.968+0300] {subprocess.py:93} INFO - 88.112.19.251
[2024-07-02T23:36:01.968+0300] {subprocess.py:93} INFO - 88.112.19.251
[2024-07-02T23:36:01.969+0300] {subprocess.py:93} INFO - 88.112.19.251
[2024-07-02T23:36:01.969+0300] {subprocess.py:93} INFO - 88.112.19.251
[2024-07-02T23:36:01.970+0300] {subprocess.py:93} INFO - 88.112.19.251
[2024-07-02T23:36:01.970+0300] {subprocess.py:93} INFO - 79.185.184.23
[2024-07-02T23:36:01.971+0300] {subprocess.py:93} INFO - 79.185.184.23
[2024-07-02T23:36:01.972+0300] {subprocess.py:93} INFO - 79.185.184.23
[2024-07-02T23:36:01.973+0300] {subprocess.py:93} INFO - 79.185.184.23
[2024-07-02T23:36:01.973+0300] {subprocess.py:93} INFO - 79.185.184.23
[2024-07-02T23:36:01.974+0300] {subprocess.py:93} INFO - 79.185.184.23
[2024-07-02T23:36:01.974+0300] {subprocess.py:93} INFO - 207.241.237.102
[2024-07-02T23:36:01.975+0300] {subprocess.py:93} INFO - 100.43.83.137
[2024-07-02T23:36:01.976+0300] {subprocess.py:93} INFO - 66.168.50.129
[2024-07-02T23:36:01.976+0300] {subprocess.py:93} INFO - 82.247.137.135
[2024-07-02T23:36:01.977+0300] {subprocess.py:93} INFO - 82.247.137.135
[2024-07-02T23:36:01.978+0300] {subprocess.py:93} INFO - 82.247.137.135
[2024-07-02T23:36:01.979+0300] {subprocess.py:93} INFO - 82.247.137.135
[2024-07-02T23:36:01.979+0300] {subprocess.py:93} INFO - 82.247.137.135
[2024-07-02T23:36:01.980+0300] {subprocess.py:93} INFO - 82.247.137.135
[2024-07-02T23:36:01.980+0300] {subprocess.py:93} INFO - 66.249.73.135
[2024-07-02T23:36:01.981+0300] {subprocess.py:93} INFO - 74.125.40.16
[2024-07-02T23:36:01.982+0300] {subprocess.py:93} INFO - 86.182.52.145
